2D001,,,,,,
2D00120171106,11/6/2017,Amber,12345678,Hotel L'Cheap,20,4
2D00120171108,11/8/2017,Betty,12345678,Hotel L'Cheap,20,4
2D00120171111,11/11/2017,Carol,12345678,Hotel de Carol,20,4
2D00120171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
2D00120171115,15/11/2017,Amber,12345678,Hotel de Carol,20,4
2D00120171118,18/11/2017,Betty,12345678,Maxim Grand Hotel,20,4
2D002,,,,,,
2D00220171106,11/6/2017,Carol,12345678,Hotel L'Cheap,30,8
2D00220171108,11/8/2017,Linsay,12345678,Hotel de Carol,30,8
2D00220171117,17/11/2017,Carol,12345678,Maxim Grand Hotel,30,8
2D003,,,,,,
2D00220171117,17/11/2017,Carol,12345678,Maxim Grand Hotel,30,8
2D00320171108,10/8/2017,Linsay,12345678,Hotel de Carol,30,8
2D00220171111,11/11/2017,Carol,12345678,Maxim Grand Hotel,30,8
2D004,,,,,,
2D00420171106,11/6/2017,Amber,12345678,Hotel L'Cheap,20,4
2D00420171108,11/8/2017,Betty,12345678,Hotel L'Cheap,20,4
2D00420171111,11/11/2017,Carol,12345678,Hotel de Carol,20,4
2D005,,,,,,
2D00520171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
2D00520171115,15/11/2017,Amber,12345678,Hotel de Carol,20,4
2D00520171118,18/11/2017,Betty,12345678,Maxim Grand Hotel,20,4
3D019,,,,,,
3D019420171106,11/6/2017,Amber,12345678,Hotel L'Cheap,20,4
3D01920171108,11/8/2017,Betty,12345678,Hotel L'Cheap,20,4
3D01920171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
3D01920171115,15/11/2017,Amber,12345678,Hotel de Carol,20,4
3D075,,,,,,
3D07520171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
3D07520171115,15/11/2017,Amber,12345678,Hotel de Carol,20,4
3D077,,,,,,
3D07720171111,11/11/2017,Carol,12345678,Hotel de Carol,20,4
3D07720171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
3D010,,,,,,
3D01020171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
3D01020171111,11/11/2017,Carol,12345678,Hotel ABC,20,4
3D991,,,,,,
3D99120171007,7/10/2017,Linsay,12345678,Hotel L'Cheap,20,4
3D99120171017,17/10/2017,Carol,12345678,Hotel ABC,20,4
3D99120171024,24/10/2017,Carol,12345678,Hotel ABC,20,4
3D842,,,,,,
3D84220171111,11/11/2017,Carol,12345678,Hotel de Carol,20,4
3D84220171113,13/11/2017,Linsay,12345678,Hotel L'Cheap,20,4
